coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,label
0.0,0.0,0.0,0.26431718,0.007872894,0.07224718,0.5056345,0.12410723,0.045416962,0.6436379,0.27421275,-0.0031891374,0.727,0.40261588,-0.052458875,0.6458717,0.12857191,-0.07855886,0.86090755,0.40551555,-0.14629574,0.81422013,0.5548579,-0.17081659,0.7441324,0.6139244,-0.17710835,0.5758033,0.1617592,-0.1563297,0.7526045,0.535977,-0.1987325,0.6811954,0.64579785,-0.1833478,0.6162886,0.6465134,-0.17481323,0.46556455,0.20704381,-0.22465552,0.63588285,0.57542586,-0.24600875,0.5733659,0.66863185,-0.19487621,0.5150845,0.6713379,-0.16464938,0.32657835,0.25171393,-0.28769812,0.46022364,0.5060261,-0.28399998,0.47633097,0.6212631,-0.23515236,0.47782642,0.6811746,-0.20128389,0
0.0,0.0,0.0,0.24881779,-0.0063651907,0.072032526,0.48472142,0.10815405,0.0337219,0.62517077,0.25650397,-0.025228161,0.70891505,0.3914728,-0.0855794,0.6379679,0.11387799,-0.10485634,0.85749185,0.42026326,-0.18154846,0.79767996,0.5663144,-0.20735182,0.7291382,0.6183407,-0.21347867,0.56075513,0.1457077,-0.18577053,0.75723296,0.5170931,-0.2315981,0.6949776,0.63131106,-0.21434842,0.64615136,0.64758426,-0.20665227,0.4435449,0.19082522,-0.25610676,0.633019,0.5592418,-0.2768519,0.59012514,0.66956764,-0.22241181,0.55553645,0.6958894,-0.19237173,0.30528465,0.23835687,-0.32019165,0.451263,0.50344014,-0.3097135,0.4697463,0.61749166,-0.25274372,0.4807858,0.6715508,-0.21533905,0
0.0,0.0,0.0,0.0741612,-0.10228424,-0.04388409,0.26551372,-0.17720312,-0.11220892,0.47678334,-0.14466459,-0.17841394,0.6482638,-0.08560203,-0.24076013,0.41955587,-0.41502815,-0.15285394,0.7238883,-0.21794607,-0.25275427,0.8512812,-0.044190567,-0.30851406,0.91446006,0.08691574,-0.338656,0.45296037,-0.44634196,-0.17133863,0.79863137,-0.22169434,-0.24848625,0.9057737,-0.034826644,-0.26408917,0.95600563,0.1075095,-0.27293783,0.46695924,-0.40390036,-0.19174644,0.8081557,-0.20506956,-0.26250845,0.91132545,-0.029797554,-0.2693372,0.94943255,0.103726365,-0.26757276,0.47106597,-0.30700958,-0.21413326,0.7404836,-0.13809599,-0.26393998,0.8311952,-0.00096342806,-0.26404196,0.8735104,0.10494933,-0.25561336,0
0.0,0.0,0.0,0.1014708,-0.13887912,-0.05558812,0.30845952,-0.25205225,-0.11204451,0.5065462,-0.2380255,-0.1628121,0.6602126,-0.17684734,-0.20966944,0.44309142,-0.44479465,-0.13860257,0.73857516,-0.255811,-0.22771497,0.8535855,-0.077915184,-0.27998808,0.9140557,0.052064102,-0.30946612,0.47070634,-0.44111243,-0.14806773,0.80926585,-0.22196338,-0.22030912,0.91237915,-0.04783199,-0.24182504,0.96376467,0.083049275,-0.25349644,0.48183674,-0.37968895,-0.1603586,0.80517095,-0.1850793,-0.22739792,0.9032169,-0.0327967,-0.23889808,0.94891405,0.08332649,-0.23735575,0.480018,-0.27779216,-0.17642355,0.73150027,-0.13541132,-0.21942319,0.8246914,-0.023873642,-0.21823741,0.8820915,0.06755112,-0.20811553,0
0.0,0.0,0.0,0.124398224,-0.028253075,-0.078813024,0.37352693,-0.040879935,-0.15026763,0.6072093,0.057889562,-0.20999631,0.77794397,0.16951889,-0.26032135,0.48383668,-0.26024157,-0.17013077,0.77111506,-0.031161208,-0.273106,0.84720176,0.16018659,-0.3269466,0.88630056,0.29925305,-0.3534388,0.47919485,-0.26415107,-0.17109358,0.7831072,-0.012259802,-0.2822056,0.8555065,0.19470157,-0.31185436,0.8742494,0.34964493,-0.31774718,0.4703362,-0.21560061,-0.17705329,0.7662512,0.025708444,-0.27298805,0.8424244,0.20934777,-0.28373215,0.8725702,0.34678236,-0.273983,0.46552023,-0.12315991,-0.18749659,0.70918465,0.07282187,-0.2515836,0.7850071,0.20603085,-0.25686976,0.8319065,0.30539563,-0.24831034,0
0.0,0.0,0.0,0.19776076,-0.24154444,0.092348,0.21410388,-0.4627908,0.073246725,0.262704,-0.6453422,0.007993638,0.30193165,-0.8109307,-0.054645155,-0.29041657,-0.5572109,0.061732017,-0.15754017,-0.9220546,-0.018581845,0.042318076,-0.99711055,-0.06308524,0.19086018,-0.9524555,-0.072103865,-0.33132055,-0.53222173,-0.041055877,-0.12234888,-0.9590292,-0.10863994,0.12373439,-0.9782717,-0.11371902,0.25657493,-0.90729666,-0.09499882,-0.27633634,-0.516489,-0.1446327,-0.07565891,-0.9370243,-0.19137663,0.16162582,-0.9571456,-0.14118223,0.2822655,-0.8776152,-0.09114925,-0.14419293,-0.5022295,-0.24552543,0.030316046,-0.8404619,-0.26906794,0.20573759,-0.87657744,-0.21586457,0.30797485,-0.82937866,-0.16368274,0
0.0,0.0,0.0,0.16331267,-0.16951643,0.014838836,0.24467964,-0.42398447,-0.0008945347,0.3184639,-0.61016816,-0.049711965,0.2867355,-0.79587865,-0.09350491,-0.039182693,-0.6372082,0.06993944,-0.06362313,-0.91051286,-0.014980994,0.11017947,-0.9434582,-0.07539868,0.23119362,-0.8708642,-0.09750603,-0.11555461,-0.6319066,0.0005225249,-0.1360581,-0.9625098,-0.091826856,0.08062805,-0.98491794,-0.1530875,0.21372116,-0.8780423,-0.17107001,-0.18915248,-0.60608107,-0.081772216,-0.1813865,-0.91385883,-0.16125827,0.05132758,-0.92126226,-0.18357658,0.189971,-0.8268742,-0.17535251,-0.23979735,-0.54054403,-0.16757497,-0.17981243,-0.7850999,-0.23806049,0.005148624,-0.8293822,-0.25550303,0.1439667,-0.779658,-0.24866359,0
0.0,0.0,0.0,0.16534805,-0.15037213,-0.0015965818,0.25801352,-0.41036025,-0.020825798,0.33400476,-0.60414004,-0.07004545,0.27854282,-0.7803372,-0.11529156,-0.029513683,-0.62880176,0.0654689,-0.052773915,-0.8928179,-0.017748151,0.118805535,-0.9362583,-0.079182394,0.24346995,-0.8725209,-0.10319718,-0.110962756,-0.6281263,0.0040611937,-0.13388593,-0.9559604,-0.08874938,0.07854708,-0.9853163,-0.15159863,0.21582171,-0.87637794,-0.16919903,-0.19135591,-0.6024752,-0.071504824,-0.1886703,-0.90877366,-0.15247557,0.040748473,-0.9211207,-0.17589131,0.18400253,-0.8275704,-0.1670445,-0.25248352,-0.5365093,-0.15193361,-0.20299378,-0.78243154,-0.22448395,-0.02078293,-0.83484375,-0.24404365,0.12485798,-0.7876721,-0.23770843,0
0.0,0.0,0.0,0.158959,-0.12457669,-0.109182775,0.22873093,-0.3717954,-0.13907391,0.12568429,-0.57884073,-0.16162433,0.008393616,-0.7135723,-0.17554738,0.13238819,-0.55549395,-0.0050944746,0.12278778,-0.7508612,-0.057634816,0.10172596,-0.8841674,-0.06952718,0.06327132,-0.995037,-0.07679931,0.0021631927,-0.52092904,0.004109233,0.0041140276,-0.68726003,-0.095521316,0.053200044,-0.49673763,-0.097707935,0.051095527,-0.432774,-0.06001966,-0.10375495,-0.46358898,-0.005805598,-0.10247316,-0.5860865,-0.15452418,-0.024748528,-0.3808074,-0.120945856,-0.030387308,-0.3242765,-0.051572308,-0.21987969,-0.38952938,-0.022020884,-0.19790997,-0.48806578,-0.13398981,-0.13096763,-0.34744173,-0.107821725,-0.13657278,-0.2956322,-0.059909828,1
0.0,0.0,0.0,0.14436707,-0.12637906,-0.12270229,0.21840912,-0.36261493,-0.15624532,0.11989168,-0.5681054,-0.17918968,-0.007717394,-0.69540626,-0.19241652,0.14658445,-0.5423084,-0.004237941,0.13713934,-0.74748516,-0.05525879,0.11708453,-0.88003707,-0.06618308,0.08060587,-0.994212,-0.071029894,0.016927447,-0.50924855,0.014299562,2.8185932e-05,-0.69166553,-0.08675344,0.04631333,-0.5129976,-0.09371087,0.050585292,-0.44675246,-0.056018222,-0.09228023,-0.4517381,0.012844309,-0.10266807,-0.5776315,-0.14042106,-0.027812384,-0.372555,-0.11492017,-0.026184091,-0.3092148,-0.046048988,-0.20981027,-0.38333407,0.004854774,-0.19820476,-0.48338896,-0.11208986,-0.13565415,-0.34107995,-0.09155301,-0.1347227,-0.2839082,-0.04397483,1
0.0,0.0,0.0,0.13416266,-0.13770697,-0.09172085,0.21772884,-0.37207398,-0.12167948,0.10652225,-0.5756455,-0.14780414,-0.03343084,-0.6860666,-0.16588202,0.16270226,-0.5413102,0.014342384,0.14879483,-0.75007164,-0.037178975,0.1286687,-0.8764601,-0.061343584,0.09922759,-0.99184304,-0.080008045,0.029824546,-0.5143334,0.014855332,0.0021918588,-0.69022906,-0.09664299,0.0385616,-0.51473695,-0.12292426,0.04728652,-0.4343235,-0.10224122,-0.08179961,-0.46094188,0.00077898125,-0.11346464,-0.5863733,-0.14604118,-0.04588876,-0.39127892,-0.12365903,-0.032214347,-0.31465515,-0.06233444,-0.19849962,-0.38861546,-0.018338647,-0.20046213,-0.48951912,-0.12535338,-0.14629433,-0.34831914,-0.099724494,-0.13956578,-0.28271708,-0.051871017,1
0.0,0.0,0.0,0.12948073,-0.13489805,-0.1113717,0.202935,-0.3683888,-0.14234136,0.09322612,-0.5690084,-0.16406183,-0.044903774,-0.6812572,-0.1749059,0.14929171,-0.5414204,0.0070645656,0.12991013,-0.7487503,-0.045090668,0.10445502,-0.87740463,-0.06493554,0.07045695,-0.99443936,-0.07826981,0.019776816,-0.51088685,0.019023595,-0.015438511,-0.6776253,-0.087302156,0.025194637,-0.4997953,-0.10668873,0.039109133,-0.4292968,-0.079214714,-0.08927531,-0.45475164,0.013001688,-0.12316193,-0.56364316,-0.13211814,-0.051046923,-0.37521875,-0.11191269,-0.033361763,-0.31675714,-0.05057886,-0.20082135,-0.3810781,0.0002705786,-0.20976453,-0.4718751,-0.10482949,-0.15101607,-0.33723208,-0.08155305,-0.13952427,-0.28050023,-0.03442372,1
0.0,0.0,0.0,0.13513353,-0.13061115,-0.10760608,0.21436207,-0.35994932,-0.13514987,0.09857872,-0.5556445,-0.15446137,-0.037045572,-0.66528237,-0.16391173,0.15856844,-0.537656,0.003822243,0.14075956,-0.7538008,-0.053933565,0.11487687,-0.87885535,-0.07856897,0.0803419,-0.9923169,-0.09408755,0.030428765,-0.50364214,0.014876176,-0.01390787,-0.6671585,-0.102997966,0.029054504,-0.49679068,-0.13049649,0.04660441,-0.4206463,-0.10702319,-0.07850373,-0.44842204,0.008821633,-0.121588595,-0.5568696,-0.14672793,-0.04939769,-0.36549777,-0.13071488,-0.028341329,-0.30006248,-0.06921779,-0.18985403,-0.37535468,-0.002965147,-0.20325387,-0.46589008,-0.11643779,-0.14309213,-0.32444084,-0.095880784,-0.12841362,-0.26073903,-0.048020072,1
0.0,0.0,0.0,0.13243358,-0.089972496,-0.07844734,0.22677264,-0.30050972,-0.12120465,0.18417662,-0.4926637,-0.16096401,0.06704949,-0.59282327,-0.19994505,0.10771251,-0.5294793,-0.053887196,0.09994643,-0.72855306,-0.11046145,0.08580512,-0.8751685,-0.13335036,0.05416642,-0.9870696,-0.15086262,-0.014823341,-0.49773318,-0.061310135,0.014695227,-0.6398776,-0.15821494,0.063340254,-0.4535612,-0.16454612,0.06041396,-0.3834743,-0.13856725,-0.11343325,-0.43602216,-0.07631864,-0.09550575,-0.5390639,-0.20470312,-0.023506982,-0.35708442,-0.1635652,-0.030292597,-0.28717566,-0.100552306,-0.22484168,-0.347054,-0.0951361,-0.19296612,-0.43999112,-0.19593215,-0.113950305,-0.30901396,-0.15842944,-0.10767146,-0.23939408,-0.10574478,1
0.0,0.0,0.0,0.1316982,-0.092880115,-0.09001998,0.21604721,-0.31014997,-0.13333194,0.1460819,-0.5027155,-0.17235628,0.0251386,-0.6085697,-0.20900327,0.113199085,-0.54480284,-0.04599645,0.11100852,-0.73583364,-0.10057401,0.09689815,-0.8824018,-0.11913135,0.06985962,-0.9886076,-0.13332164,-0.011048823,-0.5112272,-0.045713183,-0.005359218,-0.64084435,-0.14881265,0.041973557,-0.45077035,-0.1553043,0.045457114,-0.3743331,-0.12644802,-0.108579695,-0.44752237,-0.055295896,-0.113253616,-0.5375923,-0.1908672,-0.036933478,-0.35394105,-0.15073316,-0.03212522,-0.2795052,-0.085572936,-0.21570882,-0.3599934,-0.069511175,-0.2112495,-0.44177827,-0.17588833,-0.1314031,-0.31007054,-0.14299417,-0.11496219,-0.24593274,-0.09190398,1
0.0,0.0,0.0,0.12270001,-0.09467075,-0.09764979,0.20895682,-0.2915137,-0.14642853,0.15019634,-0.46868822,-0.1880029,0.037990447,-0.5743999,-0.22659694,0.10852814,-0.5219656,-0.06368293,0.10958004,-0.72500706,-0.122754574,0.09831295,-0.87245804,-0.14666042,0.07329538,-0.9837376,-0.16397603,-0.010969846,-0.48723537,-0.059881035,-0.009112294,-0.6155077,-0.16470633,0.033910356,-0.43932006,-0.17621985,0.038473286,-0.36474845,-0.15222955,-0.10693064,-0.42317924,-0.06556027,-0.11343648,-0.5105266,-0.19827226,-0.041099757,-0.34046814,-0.16283299,-0.032552395,-0.2728371,-0.102243744,-0.20801255,-0.33427355,-0.0765363,-0.20718639,-0.41609246,-0.18046701,-0.13084781,-0.2909002,-0.1485982,-0.112499416,-0.22697072,-0.09851165,1
0.0,0.0,0.0,0.13266195,-0.09874972,-0.10009989,0.21906376,-0.30578327,-0.14660211,0.14222282,-0.49361277,-0.1845986,0.024254994,-0.6064836,-0.21936221,0.12107258,-0.52243817,-0.06051842,0.123543024,-0.72602427,-0.11756845,0.110999644,-0.8702663,-0.13972718,0.08529973,-0.9839755,-0.15657634,-0.0031487565,-0.49086487,-0.05477206,-0.0018123884,-0.63093,-0.15947111,0.040934823,-0.45111457,-0.17134152,0.04528837,-0.37153032,-0.14685181,-0.10427088,-0.43035963,-0.059020385,-0.110247925,-0.5267386,-0.19665514,-0.039595492,-0.34476942,-0.16365594,-0.033153534,-0.2732854,-0.102556966,-0.21158256,-0.346992,-0.068028525,-0.20299453,-0.43408325,-0.17650175,-0.12809238,-0.30176508,-0.14769328,-0.11160189,-0.23702025,-0.09895836,1
0.0,0.0,0.0,0.1379677,-0.097749874,-0.07803471,0.22559007,-0.3122574,-0.12063744,0.17310658,-0.5068532,-0.16094078,0.0675169,-0.6202336,-0.20123716,0.09108735,-0.5269226,-0.059055883,0.076716654,-0.72779167,-0.11927115,0.059262984,-0.87562305,-0.14154974,0.02573318,-0.98728096,-0.15688844,-0.03043148,-0.48968682,-0.06608684,0.00449454,-0.63700616,-0.16481613,0.057062317,-0.44614893,-0.16662386,0.0538597,-0.36938608,-0.13629086,-0.12836064,-0.4250772,-0.081371166,-0.09618499,-0.5328266,-0.21293983,-0.02235152,-0.34577388,-0.16945083,-0.030186702,-0.27151373,-0.10289259,-0.23753373,-0.33408698,-0.10005163,-0.19557974,-0.4367455,-0.20102535,-0.11126838,-0.30685195,-0.16268742,-0.10255393,-0.23339711,-0.10878955,1
0.0,0.0,0.0,0.11749984,-0.0868263,-0.08674804,0.20440602,-0.2750983,-0.14404498,0.1704718,-0.4414914,-0.19683842,0.08229811,-0.5505635,-0.24532975,0.07003934,-0.5230035,-0.0804982,0.08311978,-0.7111802,-0.15377125,0.08291592,-0.8554389,-0.18554212,0.063569784,-0.97562593,-0.21003072,-0.056800626,-0.4894266,-0.08933838,0.0353987,-0.58130974,-0.19483821,0.078161694,-0.39111438,-0.19563141,0.036415096,-0.35658413,-0.17131944,-0.14965397,-0.42867443,-0.10896192,-0.062427625,-0.482,-0.23954257,-0.0065429606,-0.3142149,-0.19621423,-0.05487861,-0.29495993,-0.13976479,-0.24120907,-0.34257615,-0.13412629,-0.15291739,-0.38843107,-0.23126796,-0.09691344,-0.27039164,-0.19587767,-0.13947515,-0.24294342,-0.15061778,1
0.0,0.0,0.0,0.11779073,-0.085135,-0.07116947,0.20985092,-0.28108418,-0.121960685,0.16959304,-0.454029,-0.17179553,0.07741664,-0.5541217,-0.21963333,0.07152668,-0.5287218,-0.06262295,0.086208634,-0.7151741,-0.1292087,0.0857409,-0.86281,-0.15789047,0.06994144,-0.98095834,-0.18118776,-0.057398282,-0.49478483,-0.077461965,0.036933918,-0.5843584,-0.1795448,0.07510699,-0.39147842,-0.18074735,0.029631127,-0.3509072,-0.1563456,-0.14896654,-0.43391028,-0.10126213,-0.05928796,-0.48724458,-0.22786161,-0.005208104,-0.31793833,-0.18454458,-0.05590153,-0.29174298,-0.12879725,-0.242367,-0.34718856,-0.12916186,-0.15275659,-0.39214236,-0.22266775,-0.096635625,-0.27195716,-0.18616776,-0.13778794,-0.24154358,-0.14077532,1
0.0,0.0,0.0,0.13532951,-0.086815365,-0.10606273,0.22575293,-0.29329792,-0.15626873,0.14717823,-0.47388476,-0.19624457,0.0376934,-0.5899449,-0.22954519,0.10372498,-0.5196579,-0.075561635,0.11492064,-0.71331596,-0.14748049,0.114914596,-0.8553306,-0.17279233,0.10120796,-0.97655153,-0.19001043,-0.024473075,-0.48239905,-0.07269067,0.04006825,-0.593221,-0.17689997,0.0791961,-0.39655444,-0.1756862,0.043440327,-0.35270193,-0.14577562,-0.11927425,-0.4217154,-0.08397305,-0.06922055,-0.50290775,-0.22214012,-0.0095357625,-0.32234648,-0.1792372,-0.050078932,-0.29625127,-0.117407925,-0.21800789,-0.337995,-0.101553895,-0.16067281,-0.40802708,-0.20111369,-0.10130038,-0.2835932,-0.16370468,-0.1363857,-0.24947853,-0.11487327,1
0.0,0.0,0.0,0.13644394,-0.06775316,-0.101770446,0.23277855,-0.27948037,-0.15111081,0.1590947,-0.46685022,-0.19146591,0.059461277,-0.57944727,-0.22521351,0.1097227,-0.52586913,-0.06946524,0.12402303,-0.719646,-0.14465544,0.11964216,-0.8597625,-0.17030524,0.102784246,-0.97693545,-0.18716957,-0.02272686,-0.48865128,-0.069657825,0.047420256,-0.60987926,-0.18919924,0.08777317,-0.4055826,-0.19423348,0.050630793,-0.35669398,-0.16300727,-0.119421765,-0.4299544,-0.083536275,-0.06158326,-0.5000116,-0.23272857,-0.003610143,-0.31487462,-0.19403894,-0.047670886,-0.28663766,-0.13123077,-0.22075227,-0.349036,-0.103030555,-0.1568801,-0.39681476,-0.20984875,-0.09706791,-0.2688869,-0.17841436,-0.13571987,-0.24073482,-0.13163492,1
0.0,0.0,0.0,0.13464595,-0.076290436,-0.100659974,0.22730704,-0.2840942,-0.1522603,0.15367445,-0.46832073,-0.19589731,0.037889812,-0.5782357,-0.23405392,0.10823051,-0.5170974,-0.07199761,0.12312445,-0.7101274,-0.14357181,0.123357356,-0.8546675,-0.17011376,0.107984185,-0.97597724,-0.18922965,-0.021706844,-0.48396045,-0.07151633,0.043296985,-0.58802897,-0.17789501,0.08386281,-0.38996083,-0.17827968,0.048791897,-0.34952968,-0.14955296,-0.11634988,-0.4243511,-0.08428278,-0.06571457,-0.49889788,-0.2203774,-0.0059347497,-0.3199405,-0.17691301,-0.04706383,-0.2927497,-0.11596461,-0.21573044,-0.34166944,-0.10336233,-0.15408571,-0.4024282,-0.20233913,-0.09694719,-0.27996436,-0.16697586,-0.13331507,-0.24835904,-0.120084874,1
0.0,0.0,0.0,0.12851492,-0.09749981,-0.11849254,0.21707924,-0.32254386,-0.1578846,0.14051828,-0.51977843,-0.18505718,0.031924766,-0.65455127,-0.2048734,0.15858617,-0.5228187,-0.034448754,0.16147687,-0.72591895,-0.091097414,0.15429518,-0.86513984,-0.1114153,0.1385375,-0.9824279,-0.12507139,0.030632136,-0.4994663,-0.01713343,0.018197624,-0.6558719,-0.12290917,0.056122202,-0.4798671,-0.13944669,0.06893289,-0.40748504,-0.11263071,-0.07847342,-0.45109588,-0.015414662,-0.09585527,-0.5442375,-0.15896499,-0.035872426,-0.35623354,-0.1357124,-0.028065328,-0.29980195,-0.07578699,-0.19177009,-0.3831617,-0.020233488,-0.19540653,-0.46274576,-0.13023816,-0.14199665,-0.33026516,-0.109441936,-0.13494278,-0.2803003,-0.06453674,1
0.0,0.0,0.0,0.12576391,-0.09959774,-0.1329411,0.22338611,-0.31310448,-0.17195229,0.1513574,-0.51178694,-0.19296347,0.043018863,-0.6374022,-0.20124371,0.16998015,-0.5185575,-0.04950103,0.16754615,-0.7346262,-0.11124135,0.15547244,-0.8616047,-0.1353222,0.13681419,-0.979246,-0.14952962,0.039907824,-0.49508497,-0.024873648,0.00656105,-0.6550282,-0.13252497,0.051158503,-0.47676095,-0.14691934,0.07841912,-0.40137765,-0.118281044,-0.070523255,-0.44865888,-0.017876303,-0.109581694,-0.53676385,-0.1591291,-0.040852737,-0.34803548,-0.13499302,-0.015077182,-0.28980458,-0.07371548,-0.17956613,-0.38206446,-0.019937972,-0.20265956,-0.45900086,-0.12366998,-0.14248069,-0.32807234,-0.10063325,-0.12427218,-0.27292937,-0.05379862,1
0.0,0.0,0.0,0.11957825,-0.09974428,-0.12944253,0.19326513,-0.3252237,-0.16924378,0.11190429,-0.5224959,-0.19161506,0.00083533843,-0.6601718,-0.2028494,0.16992667,-0.5201047,-0.052615255,0.17109726,-0.7303124,-0.12201645,0.15901484,-0.86031204,-0.15058023,0.1389522,-0.9761324,-0.16690673,0.041768547,-0.4951395,-0.028474398,-0.0048676245,-0.64906675,-0.14338858,0.03187155,-0.4821186,-0.16278838,0.057670828,-0.4172124,-0.13794945,-0.07168248,-0.44679534,-0.021370228,-0.12573965,-0.53262633,-0.17016019,-0.055991687,-0.3504052,-0.14848968,-0.025258794,-0.2966372,-0.088354744,-0.18237725,-0.37812942,-0.022131769,-0.21126539,-0.45231938,-0.13458233,-0.15223303,-0.32159355,-0.115150966,-0.12739483,-0.27067357,-0.069432706,1
0.0,0.0,0.0,0.1143167,-0.106547296,-0.13081379,0.18689267,-0.3283269,-0.17190218,0.10465976,-0.52072567,-0.19586805,-0.0062049716,-0.6563531,-0.20867153,0.15563701,-0.52166057,-0.052297622,0.1578087,-0.7326632,-0.119174264,0.1456032,-0.86348766,-0.1461085,0.12726615,-0.97862834,-0.161524,0.029106166,-0.4948295,-0.027782375,-0.01610822,-0.65256715,-0.1413393,0.020253634,-0.48713824,-0.16039725,0.048396938,-0.42100134,-0.13508856,-0.08263646,-0.44496205,-0.020270204,-0.13775058,-0.52998155,-0.16776739,-0.06822148,-0.35037386,-0.14660312,-0.034879453,-0.29698727,-0.086633086,-0.19249491,-0.37605453,-0.020885607,-0.22462103,-0.45195037,-0.13067813,-0.16809352,-0.32632884,-0.110711604,-0.14401485,-0.27669016,-0.06513994,1
0.0,0.0,0.0,0.14063096,-0.11493674,-0.10195156,0.2271579,-0.35406175,-0.13339178,0.14518142,-0.55390465,-0.15809229,0.021603724,-0.6768719,-0.17802078,0.13791293,-0.5411758,-0.0051300856,0.13240488,-0.73623455,-0.049730934,0.11849317,-0.88075686,-0.06185483,0.0930701,-0.9931649,-0.07043628,0.0125995735,-0.5101926,0.0048136893,0.0066329874,-0.6722536,-0.08857952,0.04895115,-0.48884335,-0.09820408,0.05375852,-0.41352975,-0.066631936,-0.09219863,-0.45616,-0.00032206127,-0.1035259,-0.5638047,-0.13449736,-0.03828056,-0.37541604,-0.10566611,-0.038107228,-0.3144098,-0.04302266,-0.20658286,-0.38332325,-0.010950296,-0.2042883,-0.47681662,-0.11187402,-0.14607204,-0.3480054,-0.085491285,-0.14458753,-0.29536057,-0.038634557,1
0.0,0.0,0.0,0.1412389,-0.104292,-0.10902686,0.22382045,-0.3400097,-0.14217645,0.14242212,-0.5509124,-0.16547242,0.02575566,-0.67225736,-0.17942248,0.1529051,-0.5354649,-0.028775187,0.15679666,-0.7359374,-0.081169166,0.15427184,-0.8698542,-0.09324814,0.13307258,-0.9858159,-0.10226822,0.022257911,-0.5037021,-0.021185352,0.015078162,-0.6665059,-0.11408454,0.06606896,-0.47371894,-0.11030312,0.069129266,-0.41614074,-0.07279507,-0.084456034,-0.44716567,-0.030276459,-0.09569824,-0.5656482,-0.16958107,-0.01904861,-0.3641799,-0.12969495,-0.022788394,-0.31563258,-0.060878176,-0.19779019,-0.36960673,-0.04621577,-0.18538018,-0.46408698,-0.1509215,-0.11976061,-0.3288035,-0.11884402,-0.12663504,-0.28123218,-0.06899568,1
0.0,0.0,0.0,0.1294328,-0.12101078,-0.10451649,0.21221466,-0.3538127,-0.13414809,0.12111977,-0.55511683,-0.15518405,-0.009399049,-0.6649266,-0.16483158,0.16055898,-0.54667467,-0.013156604,0.16484945,-0.752141,-0.0689247,0.15558301,-0.8742768,-0.08947663,0.13007028,-0.9861302,-0.10309698,0.02844321,-0.5106675,-0.0068754693,-0.004384881,-0.6653043,-0.107720666,0.048946552,-0.47811025,-0.11690304,0.06697622,-0.41742802,-0.08702137,-0.0803219,-0.4515857,-0.017288273,-0.11550209,-0.5649139,-0.1550111,-0.033036865,-0.37014365,-0.12122492,-0.01814472,-0.313718,-0.055513576,-0.18937494,-0.36851132,-0.03512886,-0.19550504,-0.46558663,-0.13262798,-0.12827016,-0.33562016,-0.099428594,-0.122327104,-0.27867097,-0.04787374,1
0.0,0.0,0.0,0.123619325,-0.12869163,-0.10926565,0.20814365,-0.35730344,-0.14583448,0.10931344,-0.55335444,-0.17367992,-0.021831347,-0.6676981,-0.18898855,0.1590445,-0.5471427,-0.017996158,0.15953852,-0.7494728,-0.079058446,0.14966789,-0.86985636,-0.10112066,0.12484793,-0.98540926,-0.11567878,0.025170922,-0.51196706,-0.011179228,-0.0076123546,-0.662587,-0.11805105,0.04660754,-0.47184768,-0.1269082,0.062399354,-0.41835758,-0.096313074,-0.08360923,-0.45221412,-0.021787804,-0.12014359,-0.5603647,-0.1635637,-0.03795615,-0.36441404,-0.12685387,-0.024932161,-0.31596074,-0.059034865,-0.1935666,-0.37043706,-0.040287618,-0.1999612,-0.46217418,-0.13892296,-0.13503921,-0.33171716,-0.10442994,-0.1321091,-0.28294063,-0.05218241,1
0.0,0.0,0.0,0.1351522,-0.12693064,-0.11009284,0.21269156,-0.36274678,-0.14054362,0.11915953,-0.5676959,-0.16152702,-0.0036822616,-0.6864905,-0.17161573,0.15253916,-0.5435986,-0.0075905137,0.1510001,-0.7449068,-0.056961346,0.13724455,-0.87690294,-0.071712255,0.106507525,-0.9908936,-0.08237683,0.019765172,-0.50923723,0.0007549053,-0.012470405,-0.6923783,-0.097543664,0.04204247,-0.5098268,-0.10531753,0.057881426,-0.43954694,-0.07164051,-0.0903063,-0.4488463,-0.00806947,-0.12001353,-0.572838,-0.15218638,-0.03748473,-0.3743117,-0.12147345,-0.028651074,-0.31439266,-0.053455524,-0.20391971,-0.36799145,-0.023601763,-0.20223145,-0.47216272,-0.12887724,-0.13734886,-0.34023115,-0.09910482,-0.13917305,-0.2857676,-0.048187267,1
